Format Version,1.23,Take Name,Halo,Take Notes,,Capture Frame Rate,100.000702,Export Frame Rate,100.000702,Capture Start Time,2025-07-22 12.25.18.502 PM,Total Frames in Take,14479,Total Exported Frames,14479,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Active 2048,Active 2048,Active 2048,Active 2080,Active 2080,Active 2080,Active 2120,Active 2120,Active 2120,Active 2304,Active 2304,Active 2304,Active 2308,Active 2308,Active 2308,Active 256,Active 256,Active 256,Active 274,Active 274,Active 274,Active 289,Active 289,Active 289,Active 3144,Active 3144,Active 3144,Active 4,Active 4,Active 4,Active 548,Active 548,Active 548,Active 550,Active 550,Active 550
,ID,"8008D403B2A","8008D403B2A","8008D403B2A","8208D403B2A","8208D403B2A","8208D403B2A","8488D403B2A","8488D403B2A","8488D403B2A","9008D403B2A","9008D403B2A","9008D403B2A","9048D403B2A","9048D403B2A","9048D403B2A","1008D403B2A","1008D403B2A","1008D403B2A","1128D403B2A","1128D403B2A","1128D403B2A","1218D403B2A","1218D403B2A","1218D403B2A","C488D403B2A","C488D403B2A","C488D403B2A","48D403B2A","48D403B2A","48D403B2A","2248D403B2A","2248D403B2A","2248D403B2A","2268D403B2A","2268D403B2A","2268D403B2A"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
11966,119.659160,8.560613,0.522606,-13.664315,7.505693,0.963560,-3.324279,7.158954,0.958511,-2.854579,-4.068670,0.578754,-10.700026,,,,,,,-4.216547,0.632012,-9.987694,-8.902045,0.879060,-15.002201,,,,-9.082326,0.833231,-8.944904,-3.657135,0.611931,-10.275909,,,
11967,119.669160,8.560588,0.522974,-13.664446,7.505738,0.963731,-3.324323,7.159011,0.958635,-2.854634,-4.046102,0.575217,-10.678624,,,,,,,-4.188524,0.644768,-9.985449,-8.903891,0.878189,-15.001204,,,,-9.082499,0.832965,-8.944311,-3.613464,0.611809,-10.275116,,,
11968,119.679160,8.560755,0.522665,-13.664369,7.505738,0.963569,-3.324359,7.158638,0.958433,-2.853988,-4.022886,0.572462,-10.656599,,,,,,,-4.160334,0.658286,-9.982456,-8.903973,0.878079,-15.001002,,,,-9.082675,0.832701,-8.943695,-3.569778,0.611771,-10.274490,,,
11969,119.689160,8.560781,0.522997,-13.664310,7.505855,0.963821,-3.324379,7.158264,0.958236,-2.853342,-3.999361,0.567438,-10.633356,,,,,,,-4.133402,0.672858,-9.980921,-8.903959,0.878061,-15.001168,,,,-9.082465,0.833345,-8.944031,-3.540756,0.602615,-10.260925,,,
11970,119.699160,8.560652,0.523012,-13.664321,7.505556,0.963726,-3.324274,7.158920,0.958557,-2.854598,-3.974930,0.562858,-10.610530,,,,,,,-4.106485,0.687478,-9.979364,-8.903158,0.878324,-15.001532,,,,-9.082378,0.833224,-8.943933,-3.500748,0.601166,-10.258987,,,
11971,119.709160,8.560703,0.522944,-13.664183,7.505254,0.963634,-3.324168,7.158995,0.958449,-2.854656,-3.948586,0.557409,-10.588968,,,,,,,-4.073823,0.708174,-9.974723,-8.902362,0.878593,-15.001885,,,,-9.082385,0.833027,-8.943709,-3.460770,0.599731,-10.257019,,,
11972,119.719160,8.560613,0.523187,-13.664732,7.505555,0.963678,-3.324373,7.159067,0.958344,-2.854711,-3.922737,0.552356,-10.565533,,,,,,,-4.040313,0.730765,-9.965820,-8.904125,0.877962,-15.001348,,,,-9.082165,0.833149,-8.943802,-3.419653,0.606259,-10.274552,,,
11973,119.729160,8.560807,0.522771,-13.664354,7.505716,0.963740,-3.324345,7.158973,0.958567,-2.854548,-3.895585,0.546386,-10.543565,,,,,,,-4.002888,0.752892,-9.956449,-8.904063,0.878006,-15.001355,,,,-9.082121,0.833281,-8.943769,-3.377477,0.602033,-10.262465,,,
11974,119.739160,8.560743,0.522828,-13.664426,7.505656,0.963784,-3.324349,7.158989,0.958464,-2.854636,-3.868354,0.540468,-10.521645,,,,,,,-3.965529,0.775020,-9.947002,-8.903999,0.878060,-15.001356,,,,-9.082015,0.832896,-8.943438,-3.340358,0.601713,-10.268170,,,
11975,119.749159,8.560660,0.523040,-13.664291,7.505708,0.963821,-3.324303,7.158938,0.958463,-2.854675,-3.838362,0.531224,-10.499464,,,,,,,-3.916056,0.795956,-9.938867,-8.903344,0.878089,-15.001920,,,,-9.081853,0.833050,-8.943689,-3.303224,0.601460,-10.273973,,,
11976,119.759159,8.560780,0.522867,-13.664252,7.505624,0.963655,-3.324392,7.158978,0.958454,-2.854630,-3.808930,0.524399,-10.480254,,,,,,,-3.869361,0.815609,-9.927755,-8.903265,0.878417,-15.001927,,,,-9.081972,0.833191,-8.943468,-3.261399,0.599466,-10.265285,,,
11977,119.769159,8.560894,0.522715,-13.664216,7.505537,0.963486,-3.324478,7.159016,0.958445,-2.854587,-3.779417,0.517631,-10.461107,,,,,,,-3.819270,0.834450,-9.918034,-8.903317,0.878095,-15.002045,,,,-9.081608,0.833040,-8.943715,-3.224073,0.598155,-10.266305,,,
11978,119.779159,8.560606,0.522956,-13.664453,7.505746,0.963717,-3.324461,7.159002,0.958446,-2.854707,-3.749565,0.506784,-10.440590,,,,,,,-3.768129,0.852065,-9.909181,-8.903372,0.877779,-15.002151,,,,-9.081842,0.833031,-8.943384,-3.188805,0.595690,-10.270460,,,
11979,119.789159,8.560647,0.523138,-13.664118,7.505518,0.963734,-3.324354,7.158962,0.958495,-2.854644,-3.719184,0.496481,-10.422451,,,,,,,-3.717027,0.869746,-9.900204,-8.904187,0.877844,-15.001698,,,,-9.081659,0.833287,-8.943820,,,,,,
11980,119.799159,8.560699,0.523059,-13.664214,7.505590,0.963683,-3.324389,7.159009,0.958563,-2.854699,-3.687756,0.485721,-10.402800,,,,,,,-3.662575,0.880441,-9.890331,-8.904240,0.877573,-15.001801,,,,-9.081475,0.833546,-8.944237,,,,,,
11981,119.809159,8.560643,0.522797,-13.664392,7.505594,0.963592,-3.324442,7.159054,0.958633,-2.854753,-3.655659,0.476177,-10.386048,,,,,,,-3.610233,0.892407,-9.882689,-8.903219,0.878128,-15.002182,,,,-9.081499,0.833014,-8.943522,,,,,,
11982,119.819159,8.560675,0.522976,-13.664528,7.505444,0.963839,-3.324391,7.158832,0.958690,-2.854703,-3.622869,0.465559,-10.369226,,,,,,,-3.557885,0.904475,-9.874932,-8.903233,0.877978,-15.002296,,,,-9.081527,0.832860,-8.943820,,,,,,
11983,119.829159,8.560691,0.522880,-13.664398,7.505296,0.964088,-3.324337,7.158969,0.958301,-2.854757,-3.588872,0.455622,-10.352649,,,,,,,-3.507181,0.909326,-9.868011,-8.903247,0.877839,-15.002400,,,,-9.081486,0.832636,-8.943611,,,,,,
11984,119.839159,8.560746,0.522701,-13.664371,7.505600,0.963573,-3.324464,7.159106,0.957911,-2.854810,-3.554839,0.446245,-10.336214,,,,,,,-3.456535,0.911960,-9.858132,-8.904097,0.877853,-15.002246,,,,-9.081506,0.833115,-8.943803,-2.976585,0.587429,-10.296288,,,
11985,119.849159,8.560556,0.523346,-13.664295,7.505378,0.963900,-3.324526,7.158825,0.958592,-2.854829,-3.519275,0.435612,-10.319833,,,,,,,-3.405443,0.911336,-9.846188,-8.904187,0.877310,-15.002075,,,,-9.081132,0.832756,-8.944036,-2.942568,0.586189,-10.303291,,,
11986,119.859159,8.560556,0.522834,-13.664165,7.505697,0.963619,-3.324540,7.158962,0.958206,-2.854758,-3.483616,0.425090,-10.303555,,,,,,,-3.354475,0.910670,-9.834007,-8.904275,0.876782,-15.001901,,,,-9.081748,0.832525,-8.943404,-2.909317,0.585003,-10.311859,,,
11987,119.869159,8.560766,0.522935,-13.664188,7.505362,0.963754,-3.324473,7.158898,0.958690,-2.854681,-3.446158,0.415510,-10.290122,,,,,,,-3.300337,0.901984,-9.811563,-8.903309,0.877701,-15.002645,,,,-9.081346,0.833114,-8.944156,-2.876097,0.583912,-10.320629,,,
11988,119.879159,8.560578,0.523086,-13.664045,7.505660,0.963626,-3.324510,7.158905,0.958391,-2.854806,-3.409026,0.404490,-10.277395,,,,,,,-3.243910,0.897260,-9.790889,-8.903329,0.877443,-15.002629,,,,-9.081434,0.832369,-8.944040,-2.842152,0.583088,-10.326832,,,
11989,119.889158,8.560386,0.523240,-13.663922,7.505948,0.963490,-3.324544,7.158910,0.958098,-2.854928,-3.371784,0.393532,-10.264782,,,,,,,,,,-8.903225,0.877834,-15.002874,,,,-9.081207,0.832581,-8.943892,-2.810612,0.581444,-10.336140,,,
11990,119.899158,8.560451,0.523239,-13.663793,7.505120,0.963830,-3.324548,7.158778,0.958737,-2.854738,-3.332235,0.380598,-10.252288,,,,,,,,,,-8.903120,0.878235,-15.003100,,,,-9.081277,0.832788,-8.944207,-2.779665,0.580647,-10.345554,,,
11991,119.909158,8.560524,0.522827,-13.663865,7.505570,0.963283,-3.324610,7.158938,0.958126,-2.854770,-3.291845,0.368484,-10.241168,,,,,,,,,,-8.903352,0.877214,-15.002675,,,,-9.081600,0.832078,-8.943907,-2.749292,0.581738,-10.356495,,,
11992,119.919158,8.560671,0.522794,-13.663995,7.505437,0.963786,-3.324625,7.158813,0.958571,-2.854793,-3.251720,0.357799,-10.233775,,,,,,,-2.985064,0.862070,-9.708875,-8.903283,0.877561,-15.002782,,,,-9.081937,0.831358,-8.943585,-2.719006,0.582977,-10.367683,,,
11993,119.929158,8.560508,0.523361,-13.663743,7.505489,0.963818,-3.324630,7.158686,0.959018,-2.854815,-3.210288,0.344174,-10.225791,,,,,,,-2.915410,0.853047,-9.694461,-8.903281,0.877642,-15.002772,,,,-9.081607,0.832179,-8.944230,-2.689571,0.583191,-10.379929,,,
11994,119.939158,8.560644,0.522852,-13.663815,7.505568,0.963279,-3.324600,7.158915,0.958197,-2.854829,-3.168608,0.332994,-10.221973,,,,,,,-2.846245,0.843768,-9.680215,-8.903308,0.877478,-15.002707,,,,-9.081672,0.832043,-8.943855,-2.660046,0.585594,-10.391483,,,
11995,119.949158,8.560716,0.522976,-13.663706,7.505646,0.962742,-3.324567,7.158762,0.958702,-2.854812,-3.125763,0.322082,-10.217372,,,,,,,-2.770264,0.830974,-9.674236,-8.903337,0.877322,-15.002645,,,,-9.081842,0.832679,-8.944313,-2.630575,0.588085,-10.403191,,,
11996,119.959158,8.560633,0.523134,-13.663692,7.505387,0.963383,-3.324697,7.158608,0.959210,-2.854794,-3.082416,0.310769,-10.214531,,,,,,,-2.693704,0.819931,-9.669676,-8.904342,0.877181,-15.002249,,,,-9.081648,0.832095,-8.944156,-2.601955,0.590378,-10.415710,,,
11997,119.969158,8.560704,0.522854,-13.663672,7.505394,0.963766,-3.324798,7.158842,0.958595,-2.854748,-3.039532,0.300688,-10.213509,,,,,,,-2.614717,0.808699,-9.668297,-8.903313,0.877739,-15.002533,,,,-9.081610,0.832355,-8.944459,-2.573109,0.594608,-10.427792,,,
11998,119.979158,8.560635,0.523228,-13.663265,7.505405,0.963680,-3.324677,7.158930,0.958518,-2.854795,-2.996579,0.290674,-10.212578,,,,,,,-2.535457,0.797615,-9.667175,-8.902293,0.878312,-15.002806,,,,-9.081638,0.832403,-8.944376,-2.545698,0.597610,-10.439846,,,
11999,119.989158,8.560717,0.523100,-13.663890,7.505503,0.963307,-3.324700,7.158957,0.958079,-2.854783,-2.952061,0.281392,-10.215267,,,,,,,-2.449882,0.781861,-9.675539,-8.904343,0.877083,-15.001965,,,,-9.081677,0.831961,-8.944449,-2.518314,0.600697,-10.451988,,,
12000,119.999158,8.560720,0.522965,-13.663758,7.505316,0.963894,-3.324779,7.158870,0.958688,-2.854744,-2.909298,0.272494,-10.218116,,,,,,,-2.368160,0.770619,-9.687290,-8.903264,0.877930,-15.002544,,,,-9.081642,0.832479,-8.944639,-2.489849,0.605576,-10.465561,,,
12001,120.009158,8.560727,0.522840,-13.663643,7.505124,0.964479,-3.324857,7.158782,0.959301,-2.854704,-2.866431,0.263635,-10.221047,,,,,,,-2.283575,0.757930,-9.702190,-8.904195,0.877328,-15.002127,,,,-9.081850,0.832083,-8.944879,-2.462336,0.608967,-10.477730,,,
12002,120.019158,8.560690,0.522653,-13.663769,7.505359,0.963475,-3.324729,7.158888,0.958254,-2.854763,-2.824160,0.259076,-10.230362,,,,,,,-2.200070,0.744573,-9.722832,-8.905127,0.876728,-15.001701,,,,-9.081808,0.831751,-8.944843,-2.436085,0.612621,-10.491043,,,
12003,120.029158,8.560805,0.523102,-13.663358,7.505198,0.963823,-3.324763,7.158793,0.958786,-2.854786,-2.783081,0.253402,-10.238175,,,,,,,-2.116066,0.731247,-9.743594,-8.904199,0.877644,-15.001826,,,,-9.081821,0.832619,-8.944835,-2.411320,0.619865,-10.508106,,,
12004,120.039157,8.560732,0.523005,-13.663866,7.505410,0.963265,-3.324688,7.158884,0.958211,-2.854793,-2.741902,0.247566,-10.246588,,,,,,,-2.036478,0.715027,-9.778377,-8.904305,0.877031,-15.001607,,,,-9.081837,0.833494,-8.944808,-2.386616,0.627171,-10.525242,,,
12005,120.049157,8.560942,0.522763,-13.663528,7.505257,0.963690,-3.324763,7.158972,0.957639,-2.854798,-2.700310,0.244384,-10.256370,,,,,,,-1.957464,0.698657,-9.814112,-8.904118,0.877642,-15.001682,,,,-9.081907,0.832258,-8.944912,-2.357082,0.631302,-10.534821,,,
12006,120.059157,8.560895,0.523217,-13.663557,7.505343,0.963672,-3.324814,7.158777,0.958517,-2.854860,-2.661241,0.240569,-10.268272,,,,,,,-1.878121,0.682377,-9.850079,-8.904139,0.877725,-15.001662,,,,-9.082136,0.832054,-8.944882,-2.330296,0.636147,-10.547314,,,
12007,120.069157,8.561031,0.522916,-13.663626,7.505432,0.963653,-3.324865,7.158854,0.958061,-2.854798,-2.621563,0.237515,-10.280748,,,,,,,-1.805910,0.662816,-9.900371,-8.904165,0.877806,-15.001624,,,,-9.082206,0.831545,-8.944905,-2.303574,0.641064,-10.559944,,,
12008,120.079157,8.561043,0.522833,-13.663806,7.505109,0.963804,-3.324941,7.158930,0.957604,-2.854734,-2.582810,0.236354,-10.294025,,,,,,,-1.733024,0.642681,-9.950355,-8.904202,0.877862,-15.001516,,,,-9.082289,0.832261,-8.944984,-2.278728,0.648720,-10.577866,,,
12009,120.089157,8.560978,0.523340,-13.663385,7.505370,0.963268,-3.324822,7.158853,0.958116,-2.854914,-2.545565,0.235388,-10.309190,,,,,,,-1.667502,0.625318,-10.005468,-8.904191,0.877380,-15.001438,,,,-9.082434,0.831684,-8.944778,-2.250221,0.653271,-10.590275,,,
12010,120.099157,8.561172,0.522599,-13.663654,7.505526,0.963560,-3.324937,7.158693,0.958157,-2.854901,-2.508261,0.234469,-10.324402,,,,,,,-1.601672,0.607987,-10.060933,-8.904188,0.876901,-15.001348,,,,-9.081927,0.832041,-8.945655,-2.223209,0.659504,-10.605301,,,
12011,120.109157,8.561106,0.523067,-13.663786,7.505173,0.963817,-3.324879,7.158658,0.958644,-2.854857,-2.471953,0.235383,-10.341608,,,,,,,-1.541923,0.584119,-10.129433,-8.904265,0.877723,-15.001373,,,,-9.082319,0.832189,-8.945366,-2.196255,0.665798,-10.620422,,,
12012,120.119157,8.561103,0.523056,-13.663863,7.505643,0.963152,-3.324940,7.158474,0.958175,-2.854259,-2.438089,0.236965,-10.359496,,,,,,,-1.488259,0.565782,-10.194661,-8.904158,0.877427,-15.001331,,,,-9.082184,0.831727,-8.945523,-2.169724,0.672184,-10.639030,,,
12013,120.129157,8.561097,0.523015,-13.663961,7.506113,0.962484,-3.325003,7.158283,0.957719,-2.853669,-2.403464,0.238365,-10.376866,,,,,,,-1.439159,0.547966,-10.263420,-8.904136,0.877745,-15.001521,,,,-9.082399,0.832231,-8.945419,-2.144997,0.681004,-10.659500,,,
12014,120.139157,8.560952,0.523036,-13.663715,7.505227,0.963165,-3.324857,7.158913,0.958122,-2.854817,-2.368751,0.239680,-10.398034,,,,,,,-1.396988,0.530859,-10.333291,-8.904112,0.878066,-15.001703,,,,-9.082351,0.831944,-8.945741,-2.117645,0.687691,-10.675724,,,
12015,120.149157,8.561216,0.522831,-13.664031,7.505325,0.963406,-3.324935,7.158836,0.958438,-2.854772,-2.334203,0.241790,-10.417572,,,,,,,-1.354665,0.513745,-10.403637,-8.904168,0.877649,-15.001460,,,,-9.082167,0.832445,-8.946457,-2.090378,0.693710,-10.693146,,,
12016,120.159157,8.561096,0.523356,-13.663693,7.505177,0.963962,-3.325023,7.158703,0.958755,-2.854744,-2.302294,0.245147,-10.439652,,,,,,,-1.324040,0.498120,-10.479935,-8.903307,0.877956,-15.001697,,,,-9.081973,0.832950,-8.947162,-2.063210,0.699825,-10.710724,,,
12017,120.169157,8.561086,0.522640,-13.664084,7.505589,0.963017,-3.324765,7.158574,0.959073,-2.854716,-2.269448,0.249479,-10.462858,,,,,,,-1.298835,0.484802,-10.551651,-8.904167,0.877240,-15.001080,,,,-9.082307,0.832097,-8.946050,-2.036636,0.707619,-10.730270,,,
12018,120.179156,8.561265,0.523187,-13.663853,7.505166,0.963919,-3.324873,7.158701,0.958539,-2.854846,-2.237657,0.252540,-10.485209,,,,,,,-1.273356,0.471367,-10.624083,-8.904055,0.877784,-15.001397,,,,-9.082370,0.832137,-8.946163,-2.008595,0.713181,-10.748589,,,
12019,120.189156,8.560991,0.522829,-13.663663,7.504740,0.964816,-3.324981,7.158786,0.958322,-2.854706,-2.207682,0.257452,-10.509131,,,,,,,-1.260662,0.458622,-10.695042,-8.903942,0.878328,-15.001707,,,,-9.082416,0.832212,-8.946389,-1.980595,0.718796,-10.766953,,,
12020,120.199156,8.561203,0.522388,-13.664268,7.505460,0.963382,-3.324940,7.158867,0.958107,-2.854566,-2.178041,0.261973,-10.532094,,,,,,,-1.245884,0.446489,-10.768149,-8.904156,0.877439,-15.001232,,,,-9.082342,0.832323,-8.946684,-1.959454,0.732437,-10.797195,,,
12021,120.209156,8.561226,0.523369,-13.663228,7.505134,0.964014,-3.324895,7.158675,0.958498,-2.854890,-2.147795,0.268071,-10.556986,,,,,,,-1.239069,0.439898,-10.838334,-8.903247,0.878039,-15.001670,,,,-9.082335,0.832075,-8.946474,-1.933640,0.740112,-10.819103,,,
12022,120.219156,8.561052,0.522767,-13.663694,7.505631,0.963112,-3.324713,7.158631,0.957877,-2.854318,-2.117547,0.274218,-10.581898,,,,,,,-1.232227,0.433297,-10.908989,-8.902343,0.878635,-15.002101,,,,-9.082419,0.831970,-8.946555,-1.907818,0.747467,-10.840950,,,
12023,120.229156,8.561296,0.523392,-13.663471,7.505219,0.963834,-3.324800,7.158805,0.958643,-2.854791,-2.092563,0.281217,-10.607283,,,,,,,-1.237849,0.429549,-10.971144,-8.904102,0.877408,-15.001321,,,,-9.082660,0.832301,-8.946643,-1.882114,0.754921,-10.862930,,,
12024,120.239156,8.561067,0.523363,-13.663413,7.505157,0.963527,-3.324789,7.158758,0.958442,-2.854755,-2.065857,0.287851,-10.632324,,,,,,,-1.242093,0.429704,-11.030459,-8.903204,0.877829,-15.001724,,,,-9.082849,0.831892,-8.945981,-1.855091,0.760423,-10.886892,,,
12025,120.249156,8.560839,0.523344,-13.663363,7.505091,0.963214,-3.324774,7.158708,0.958245,-2.854717,-2.039150,0.294523,-10.657386,,,,,,,-1.246660,0.431129,-11.092147,-8.904095,0.877196,-15.001126,,,,-9.082329,0.832137,-8.946800,-1.830317,0.769365,-10.912563,,,
12026,120.259156,8.561137,0.523385,-13.663460,7.505049,0.963940,-3.324978,7.158534,0.958544,-2.854873,-2.014821,0.302972,-10.683695,,,,,,,-1.257246,0.433799,-11.151506,-8.904986,0.876571,-15.000521,,,,-9.082484,0.832609,-8.947034,-1.805916,0.777826,-10.939349,,,
12027,120.269156,8.561108,0.523143,-13.662973,7.505371,0.963193,-3.324707,7.158858,0.957969,-2.854859,-1.990294,0.310816,-10.709448,,,,,,,-1.267893,0.436531,-11.211183,-8.904094,0.877540,-15.001401,,,,-9.082272,0.832618,-8.947292,-1.780594,0.786057,-10.964944,,,
12028,120.279156,8.561258,0.522909,-13.663827,7.505349,0.963627,-3.324802,7.158742,0.958402,-2.854808,-1.966349,0.319480,-10.735552,,,,,,,-1.282072,0.444972,-11.260693,-8.904099,0.877355,-15.001225,,,,-9.082069,0.832630,-8.947527,-1.755372,0.794353,-10.990600,,,
12029,120.289156,8.561270,0.523321,-13.663344,7.505299,0.963731,-3.324877,7.158627,0.958836,-2.854757,-1.942934,0.327391,-10.761062,,,,,,,-1.298066,0.451676,-11.311416,-8.903206,0.877856,-15.001710,,,,-9.082800,0.831824,-8.946293,-1.732810,0.800762,-11.018945,,,
12030,120.299156,8.561039,0.522971,-13.663846,7.505520,0.963260,-3.324708,7.158851,0.958081,-2.854888,-1.919621,0.336082,-10.786786,,,,,,,-1.314075,0.458479,-11.362376,-8.904202,0.877120,-15.001261,,,,-9.082684,0.832386,-8.947048,-1.708861,0.807432,-11.045298,,,
12031,120.309156,8.561436,0.523217,-13.663590,7.505744,0.962793,-3.324539,7.158579,0.958465,-2.854968,-1.896319,0.344469,-10.812840,,,,,,,-1.343319,0.463211,-11.414604,-8.905199,0.876381,-15.000806,,,,-9.082544,0.832526,-8.947133,-1.685006,0.814167,-11.071708,,,
12032,120.319155,8.561246,0.523401,-13.663066,7.505340,0.963266,-3.324916,7.158306,0.958853,-2.855046,-1.873599,0.353139,-10.838715,,,,,,,-1.358860,0.477928,-11.453270,-8.904150,0.877378,-15.001402,,,,-9.082758,0.832647,-8.947041,-1.663092,0.823317,-11.102873,,,
12033,120.329155,8.561321,0.522437,-13.664100,7.505395,0.963604,-3.324784,7.158715,0.958186,-2.854842,-1.851954,0.361198,-10.864132,,,,,,,-1.377026,0.493866,-11.492462,-8.904126,0.877045,-15.001420,,,,-9.082475,0.832179,-8.947212,-1.640496,0.830262,-11.131152,,,
12034,120.339155,8.561382,0.523597,-13.663092,7.505041,0.963742,-3.324839,7.158618,0.958450,-2.854980,-1.830352,0.369302,-10.889554,,,,,,,-1.395256,0.509869,-11.531761,-8.904099,0.876718,-15.001430,,,,-9.082983,0.832362,-8.946365,-1.618644,0.836153,-11.160705,,,
12035,120.349155,8.561365,0.523165,-13.663487,7.505570,0.963366,-3.324852,7.158863,0.958051,-2.854927,-1.809015,0.378256,-10.919719,,,,,,,-1.414116,0.525337,-11.563362,-8.904172,0.877284,-15.001583,,,,-9.082853,0.832181,-8.946756,-1.596902,0.842125,-11.190313,,,
12036,120.359155,8.561507,0.522932,-13.663639,7.505179,0.963773,-3.324836,7.158627,0.958578,-2.854793,-1.787216,0.386219,-10.947102,,,,,,,-1.430130,0.544365,-11.593941,-8.904083,0.877366,-15.001415,,,,-9.082776,0.832372,-8.947059,-1.575425,0.850607,-11.219179,,,
12037,120.369155,8.561646,0.522702,-13.663808,7.504797,0.964187,-3.324820,7.158391,0.959110,-2.854655,-1.765408,0.394162,-10.974454,,,,,,,-1.444029,0.563605,-11.619246,-8.904119,0.877572,-15.001513,,,,-9.082581,0.832827,-8.947142,-1.554753,0.855480,-11.248436,,,
12038,120.379155,8.561417,0.522626,-13.663749,7.505422,0.963552,-3.325026,7.158733,0.958155,-2.854936,-1.746053,0.402526,-11.001233,,,,,,,-1.455990,0.584553,-11.645275,-8.904158,0.877780,-15.001601,,,,-9.082828,0.832301,-8.947115,-1.535305,0.863723,-11.278741,,,
12039,120.389155,8.561575,0.523667,-13.663082,7.504915,0.963886,-3.324908,7.158458,0.958429,-2.855042,-1.725801,0.409782,-11.029987,,,,,,,-1.470592,0.605339,-11.672340,-8.904243,0.877451,-15.001311,,,,-9.082927,0.832743,-8.946980,-1.516147,0.869991,-11.307661,,,
12040,120.399155,8.561632,0.523035,-13.662942,7.505586,0.963235,-3.324753,7.158840,0.957865,-2.854921,-1.704955,0.417025,-11.058215,,,,,,,-1.476524,0.626760,-11.689991,-8.904292,0.877300,-15.001384,,,,-9.083012,0.833195,-8.946843,-1.497101,0.876320,-11.336628,,,
12041,120.409155,8.561728,0.522791,-13.663959,7.505180,0.963840,-3.324965,7.159220,0.957307,-2.854800,-1.684145,0.423784,-11.084868,,,,,,,,,,-8.904144,0.877210,-15.001345,,,,-9.082712,0.832222,-8.947039,-1.478871,0.883380,-11.367556,,,
12042,120.419155,8.561667,0.523420,-13.662846,7.505166,0.963573,-3.324689,7.158595,0.958261,-2.854864,-1.664541,0.430396,-11.113839,,,,,,,,,,-8.904148,0.877695,-15.001277,,,,-9.083241,0.832079,-8.946100,-1.460215,0.887685,-11.397053,,,
12043,120.429155,8.561882,0.522682,-13.663781,7.505146,0.963302,-3.324410,7.158746,0.957960,-2.854871,-1.642056,0.436103,-11.141059,,,,,,,,,,-8.904160,0.878182,-15.001200,,,,-9.082621,0.832132,-8.947239,-1.441658,0.892075,-11.426590,,,
12044,120.439155,8.561889,0.523435,-13.663356,7.505075,0.964109,-3.324911,7.158897,0.957663,-2.854878,-1.620356,0.442959,-11.170544,,,,,,,,,,-8.904170,0.877466,-15.001300,,,,-9.082885,0.832550,-8.946783,-1.425439,0.901184,-11.457204,,,
12045,120.449155,8.561942,0.522918,-13.663248,7.505360,0.963276,-3.324612,7.158790,0.957922,-2.854871,-1.599889,0.448602,-11.198968,,,,,,,,,,-8.903255,0.877838,-15.001789,,,,-9.082871,0.832441,-8.946951,-1.409475,0.907312,-11.487547,,,
12046,120.459154,8.562003,0.522926,-13.663683,7.505516,0.963708,-3.324943,7.158605,0.958058,-2.855089,-1.579457,0.454306,-11.227416,,,,,,,,,,-8.902347,0.878209,-15.002270,,,,-9.082778,0.832496,-8.946952,-1.392014,0.913686,-11.517775,,,
12047,120.469154,8.561968,0.523454,-13.662677,7.505156,0.963816,-3.324813,7.158560,0.958320,-2.855074,-1.555625,0.460807,-11.255769,,,,,,,-1.483711,0.776154,-11.791496,-8.904187,0.877458,-15.001166,,,,-9.083044,0.832737,-8.946757,-1.374663,0.920120,-11.548041,,,
12048,120.479154,8.562056,0.522838,-13.663414,7.505553,0.963193,-3.324676,7.158810,0.957949,-2.854869,-1.534020,0.466547,-11.283539,,,,,,,-1.470116,0.795731,-11.804718,-8.904212,0.877112,-15.001155,,,,-9.082854,0.832545,-8.946952,-1.360471,0.925222,-11.578197,,,
12049,120.489154,8.562140,0.522204,-13.664178,7.505953,0.962571,-3.324539,7.159056,0.957580,-2.854659,-1.512422,0.472375,-11.311320,,,,,,,-1.456482,0.816422,-11.814369,-8.904145,0.877408,-15.001143,,,,-9.082579,0.832920,-8.947248,-1.345827,0.930970,-11.609404,,,
12050,120.499154,8.561976,0.523378,-13.662792,7.505357,0.963499,-3.324829,7.158648,0.957870,-2.855058,-1.488806,0.477457,-11.343239,,,,,,,-1.442398,0.835556,-11.821487,-8.904080,0.877714,-15.001132,,,,-9.083013,0.832042,-8.946188,-1.330940,0.937094,-11.639693,,,
12051,120.509154,8.562269,0.522927,-13.663414,7.505421,0.963490,-3.324860,7.158528,0.958041,-2.854784,-1.466727,0.482225,-11.373995,,,,,,,-1.428345,0.854660,-11.828613,-8.904134,0.877370,-15.001289,,,,-9.082666,0.832474,-8.946982,-1.315973,0.942181,-11.670665,,,
