Format Version,1.23,Take Name,Beautiful_Things,Take Notes,,Capture Frame Rate,100.000702,Export Frame Rate,100.000702,Capture Start Time,2025-07-27 07.11.57.218 AM,Total Frames in Take,17990,Total Exported Frames,17990,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Active 1058,Active 1058,Active 1058,Active 2048,Active 2048,Active 2048,Active 2052,Active 2052,Active 2052,Active 2304,Active 2304,Active 2304,Active 256,Active 256,Active 256,Active 288,Active 288,Active 288,Active 512,Active 512,Active 512,Active 580,Active 580,Active 580
,ID,"4228D403B2A","4228D403B2A","4228D403B2A","8008D403B2A","8008D403B2A","8008D403B2A","8048D403B2A","8048D403B2A","8048D403B2A","9008D403B2A","9008D403B2A","9008D403B2A","1008D403B2A","1008D403B2A","1008D403B2A","1208D403B2A","1208D403B2A","1208D403B2A","2008D403B2A","2008D403B2A","2008D403B2A","2448D403B2A","2448D403B2A","2448D403B2A"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
104,1.039993,-1.888827,1.026863,-21.228855,,,,-6.261476,1.273669,-18.823008,-6.122933,1.207530,-18.781300,,,,,,,-2.222754,1.019243,-21.190577,-1.877632,1.012151,-21.273825
105,1.049993,-1.888781,1.026889,-21.228745,,,,-6.261365,1.273457,-18.822914,-6.122744,1.207311,-18.781044,,,,,,,-2.221097,1.023673,-21.192682,-1.877718,1.012135,-21.273806
106,1.059993,-1.888743,1.026923,-21.228626,,,,-6.261310,1.273380,-18.822947,-6.122781,1.207209,-18.781075,,,,,,,-2.221061,1.023534,-21.192673,-1.876965,1.011559,-21.274576
107,1.069992,-1.889175,1.027121,-21.228073,,,,-6.261250,1.273311,-18.822975,-6.122786,1.207268,-18.781164,,,,,,,-2.220900,1.023291,-21.192551,-1.876211,1.010985,-21.275341
108,1.079992,-1.888907,1.026892,-21.228830,,,,-6.261276,1.273459,-18.822739,-6.122801,1.207181,-18.781073,,,,,,,-2.221003,1.023201,-21.192554,-1.877573,1.011922,-21.273804
109,1.089992,-1.888887,1.026848,-21.228851,,,,-6.261239,1.273444,-18.822653,-6.122781,1.207157,-18.781036,,,,,,,-2.221273,1.023630,-21.192694,-1.877582,1.012116,-21.273794
110,1.099992,-1.888874,1.026817,-21.228861,,,,-6.261223,1.273547,-18.822639,-6.122811,1.207075,-18.781052,,,,,,,-2.221069,1.023540,-21.192631,-1.876917,1.011544,-21.274590
111,1.109992,-1.889304,1.027188,-21.228098,,,,-6.261199,1.273539,-18.822577,-6.122794,1.207040,-18.780960,,,,,,,-2.221044,1.023569,-21.192749,-1.876255,1.010972,-21.275389
112,1.119992,-1.888819,1.026953,-21.228933,,,,-6.261177,1.273405,-18.822474,-6.122717,1.207164,-18.781044,,,,,,,-2.220876,1.023157,-21.192623,-1.877746,1.012131,-21.273836
113,1.129992,-1.888837,1.026894,-21.228998,,,,-6.261273,1.273673,-18.822433,-6.122638,1.207287,-18.781124,,,,,,,-2.221105,1.023523,-21.192719,-1.877712,1.011991,-21.273888
114,1.139992,-1.889256,1.027090,-21.228275,,,,-6.261251,1.273490,-18.822395,-6.122735,1.207050,-18.781036,,,,,,,-2.221342,1.023893,-21.192822,-1.877677,1.011854,-21.273943
115,1.149992,-1.889679,1.027286,-21.227551,,,,-6.261183,1.273283,-18.822376,-6.122732,1.207080,-18.781092,,,,,,,-2.221152,1.023525,-21.192659,-1.877054,1.011509,-21.274664
116,1.159992,-1.888899,1.026771,-21.228968,,,,-6.261117,1.273079,-18.822353,-6.122727,1.207115,-18.781145,,,,,,,-2.223192,1.020066,-21.190840,-1.877549,1.011985,-21.273836
117,1.169992,-1.888791,1.026845,-21.228987,,,,-6.261082,1.273308,-18.822493,-6.122620,1.207003,-18.781118,,,,,,,-2.220883,1.023389,-21.192646,-1.877783,1.012093,-21.273907
118,1.179992,-1.888688,1.026923,-21.229002,,,,-6.261075,1.273430,-18.822655,-6.122664,1.206964,-18.781172,,,,,,,-2.220912,1.023045,-21.192554,-1.877127,1.011716,-21.274637
119,1.189992,-1.889284,1.027168,-21.228067,,,,-6.261066,1.273557,-18.822813,-6.122556,1.206862,-18.781261,,,,,,,-2.221107,1.023471,-21.192659,-1.876464,1.011341,-21.275372
120,1.199992,-1.888875,1.026881,-21.228962,,,,-6.261131,1.273540,-18.822613,-6.122668,1.207020,-18.781208,,,,,,,-2.220933,1.023260,-21.192644,-1.877732,1.012058,-21.273823
121,1.209992,-1.888911,1.026881,-21.228951,,,,-6.261171,1.273329,-18.822609,-6.122639,1.207112,-18.781246,,,,,,,-2.221087,1.023449,-21.192648,-1.877790,1.012216,-21.273853
122,1.219991,-1.888954,1.026889,-21.228924,,,,-6.261151,1.273410,-18.822617,-6.122704,1.207282,-18.781271,,,,,,,-2.220950,1.023263,-21.192585,-1.877075,1.011670,-21.274654
123,1.229991,-1.889176,1.027308,-21.228115,,,,-6.261145,1.273535,-18.822618,-6.122707,1.207090,-18.781363,,,,,,,-2.221035,1.023539,-21.192711,-1.876358,1.011127,-21.275455
124,1.239991,-1.888819,1.027014,-21.228989,,,,-6.261185,1.273430,-18.822493,-6.122660,1.207167,-18.781225,,,,,,,-2.221085,1.023512,-21.192608,-1.877831,1.012170,-21.273794
125,1.249991,-1.888791,1.026911,-21.228916,,,,-6.261249,1.273628,-18.822508,-6.122615,1.207249,-18.781086,,,,,,,-2.221124,1.023806,-21.192652,-1.877644,1.012264,-21.273830
126,1.259991,-1.889125,1.027316,-21.228109,,,,-6.261231,1.273535,-18.822523,-6.122827,1.207302,-18.781233,,,,,,,-2.221171,1.024111,-21.192698,-1.877452,1.012365,-21.273853
127,1.269991,-1.889467,1.027726,-21.227291,,,,-6.261325,1.273396,-18.822317,-6.122879,1.207211,-18.781084,,,,,,,-2.220980,1.023201,-21.192532,-1.877032,1.011527,-21.274538
128,1.279991,-1.888858,1.026878,-21.228888,,,,-6.261418,1.273261,-18.822109,-6.122932,1.207127,-18.780943,,,,,,,-2.222699,1.019398,-21.190689,-1.877622,1.011974,-21.273809
129,1.289991,-1.888794,1.026777,-21.228992,,,,-6.261385,1.273540,-18.822262,-6.122928,1.207252,-18.780907,,,,,,,-2.220971,1.023566,-21.192757,-1.877681,1.012086,-21.273693
130,1.299991,-1.888738,1.026690,-21.229082,,,,-6.261369,1.273429,-18.822208,-6.123020,1.207241,-18.780752,,,,,,,-2.221117,1.023743,-21.192671,-1.877019,1.011462,-21.274557
131,1.309991,-1.889129,1.027156,-21.227978,,,,-6.261358,1.273323,-18.822155,-6.123057,1.207316,-18.780710,,,,,,,-2.221120,1.023549,-21.192631,-1.876361,1.010839,-21.275419
132,1.319991,-1.888751,1.026816,-21.228987,,,,-6.261611,1.273484,-18.821796,-6.123208,1.207317,-18.780600,,,,,,,-2.221229,1.023701,-21.192698,-1.877540,1.012088,-21.273741
133,1.329991,-1.888817,1.026744,-21.228836,,,,-6.261607,1.273618,-18.821981,-6.123261,1.207379,-18.780392,,,,,,,-2.221059,1.023630,-21.192709,-1.877723,1.012096,-21.273836
134,1.339991,-1.888893,1.026681,-21.228674,,,,-6.261744,1.273593,-18.821793,-6.123431,1.207496,-18.780346,,,,,,,-2.221189,1.023576,-21.192680,-1.877166,1.011578,-21.274576
135,1.349991,-1.889257,1.027159,-21.228102,,,,-6.261796,1.273543,-18.821745,-6.123507,1.207400,-18.780132,,,,,,,-2.221016,1.023186,-21.192543,-1.876612,1.011058,-21.275320
136,1.359990,-1.888822,1.026759,-21.228945,,,,-6.261903,1.273590,-18.821642,-6.123592,1.207505,-18.780003,,,,,,,-2.220897,1.023264,-21.192667,-1.877726,1.012164,-21.273769
137,1.369990,-1.888905,1.026773,-21.228928,,,,-6.261989,1.273510,-18.821537,-6.123677,1.207611,-18.779877,,,,,,,-2.221098,1.023290,-21.192635,-1.877782,1.012057,-21.273876
138,1.379990,-1.889251,1.027169,-21.228161,,,,-6.262053,1.273350,-18.821400,-6.123939,1.207573,-18.779829,,,,,,,-2.221312,1.023329,-21.192608,-1.877836,1.011951,-21.273975
139,1.389990,-1.889595,1.027558,-21.227398,,,,-6.262125,1.273642,-18.821316,-6.124125,1.207803,-18.779678,,,,,,,-2.221312,1.023622,-21.192677,-1.877067,1.011491,-21.274567
140,1.399990,-1.888787,1.026822,-21.228865,,,,-6.262197,1.273938,-18.821230,-6.124311,1.208034,-18.779526,,,,,,,-2.223049,1.019904,-21.190763,-1.877569,1.011958,-21.273790
141,1.409990,-1.888881,1.026805,-21.228899,,,,-6.262122,1.273641,-18.821316,-6.124205,1.207660,-18.779425,,,,,,,-2.221040,1.023770,-21.192785,-1.877463,1.012074,-21.273800
142,1.419990,-1.888985,1.026797,-21.228926,,,,-6.262265,1.273488,-18.821058,-6.124141,1.207749,-18.779266,,,,,,,-2.221147,1.023675,-21.192650,-1.876801,1.011419,-21.274557
143,1.429990,-1.889287,1.027148,-21.228113,,,,-6.262410,1.273339,-18.820803,-6.124060,1.207598,-18.779213,,,,,,,-2.221215,1.023678,-21.192596,-1.876142,1.010765,-21.275318
144,1.439990,-1.888882,1.026861,-21.228859,,,,-6.262408,1.273581,-18.820887,-6.124130,1.207625,-18.779064,,,,,,,-2.221200,1.023538,-21.192617,-1.877633,1.011978,-21.273748
145,1.449990,-1.888816,1.026671,-21.228933,,,,-6.262461,1.273570,-18.820820,-6.124175,1.207625,-18.779066,,,,,,,-2.220963,1.023087,-21.192501,-1.877689,1.012099,-21.273718
146,1.459990,-1.888755,1.026491,-21.229002,,,,-6.262373,1.273766,-18.820789,-6.124218,1.207639,-18.778948,,,,,,,-2.221038,1.023524,-21.192577,-1.876890,1.011479,-21.274441
147,1.469990,-1.889115,1.027238,-21.228037,,,,-6.262500,1.273486,-18.820614,-6.124250,1.207697,-18.778883,,,,,,,-2.221214,1.023806,-21.192646,-1.876089,1.010861,-21.275158
148,1.479990,-1.888829,1.027043,-21.228933,,,,-6.262449,1.273713,-18.820576,-6.124324,1.207961,-18.778913,,,,,,,-2.220998,1.023396,-21.192551,-1.877670,1.012126,-21.273697
149,1.489990,-1.888793,1.026958,-21.228884,,,,-6.262624,1.274012,-18.820448,-6.124398,1.208228,-18.778944,,,,,,,-2.221151,1.023780,-21.192654,-1.877528,1.012004,-21.273838
150,1.499989,-1.889087,1.027288,-21.228079,,,,-6.262505,1.273737,-18.820486,-6.124219,1.207829,-18.778765,,,,,,,-2.221306,1.024171,-21.192743,-1.877385,1.011882,-21.273975
151,1.509989,-1.889379,1.027616,-21.227280,,,,-6.262603,1.273776,-18.820404,-6.124161,1.207816,-18.778761,,,,,,,-2.221199,1.023533,-21.192657,-1.876848,1.011412,-21.274534
152,1.519989,-1.888573,1.026910,-21.228851,,,,-6.262697,1.273822,-18.820324,-6.124103,1.207809,-18.778748,,,,,,,-2.222946,1.019989,-21.190826,-1.877470,1.011887,-21.273745
153,1.529989,-1.888740,1.026766,-21.228857,,,,-6.262557,1.273771,-18.820400,-6.124230,1.207928,-18.778774,,,,,,,-2.221083,1.023220,-21.192602,-1.877721,1.012159,-21.273695
154,1.539989,-1.888915,1.026636,-21.228849,,,,-6.262439,1.273718,-18.820539,-6.124134,1.207815,-18.778818,,,,,,,-2.221216,1.023592,-21.192587,-1.876884,1.011420,-21.274513
155,1.549989,-1.889244,1.027115,-21.228071,,,,-6.262319,1.273670,-18.820675,-6.124086,1.207877,-18.778797,,,,,,,-2.221192,1.023617,-21.192698,-1.876050,1.010682,-21.275328
156,1.559989,-1.888898,1.026891,-21.228838,,,,-6.262543,1.273680,-18.820387,-6.124168,1.207918,-18.778833,,,,,,,-2.220926,1.023398,-21.192692,-1.877640,1.011999,-21.273846
157,1.569989,-1.888808,1.026893,-21.228909,,,,-6.262531,1.273778,-18.820518,-6.124112,1.207895,-18.778852,,,,,,,-2.221270,1.023787,-21.192741,-1.877868,1.012290,-21.273922
158,1.579989,-1.888726,1.026903,-21.228966,,,,-6.262555,1.273681,-18.820412,-6.124083,1.207980,-18.778902,,,,,,,-2.221058,1.023386,-21.192638,-1.877056,1.011615,-21.274685
159,1.589989,-1.889154,1.027076,-21.228182,,,,-6.262470,1.273523,-18.820421,-6.124040,1.207914,-18.778906,,,,,,,-2.220993,1.023149,-21.192608,-1.876240,1.010941,-21.275442
160,1.599989,-1.888839,1.026874,-21.228952,,,,-6.262463,1.273803,-18.820438,-6.124028,1.207966,-18.779003,,,,,,,-2.221197,1.023502,-21.192604,-1.877723,1.012138,-21.273792
161,1.609989,-1.888849,1.026864,-21.228928,,,,-6.262406,1.273878,-18.820589,-6.124018,1.208021,-18.779104,,,,,,,-2.220942,1.023200,-21.192543,-1.877730,1.012072,-21.273832
162,1.619989,-1.889219,1.027200,-21.228165,,,,-6.262265,1.273676,-18.820669,-6.123924,1.208045,-18.779190,,,,,,,-2.220692,1.022906,-21.192480,-1.877728,1.012009,-21.273870
163,1.629989,-1.889590,1.027536,-21.227404,,,,-6.262232,1.273556,-18.820667,-6.123703,1.207865,-18.779301,,,,,,,-2.220926,1.023169,-21.192474,-1.876947,1.011463,-21.274567
164,1.639988,-1.888748,1.026891,-21.228867,,,,-6.262196,1.273436,-18.820663,-6.123482,1.207692,-18.779409,,,,,,,-2.222751,1.019262,-21.190651,-1.877683,1.012110,-21.273855
165,1.649988,-1.888736,1.026970,-21.228903,,,,-6.262031,1.273629,-18.820881,-6.123521,1.208025,-18.779552,,,,,,,-2.220960,1.023795,-21.192642,-1.877725,1.012176,-21.273815
166,1.659988,-1.888729,1.027053,-21.228939,,,,-6.262131,1.273521,-18.820866,-6.123430,1.208067,-18.779671,,,,,,,-2.221302,1.023817,-21.192682,-1.877184,1.011637,-21.274654
167,1.669988,-1.889274,1.027131,-21.227999,,,,-6.262223,1.273419,-18.820848,-6.123353,1.208019,-18.779739,,,,,,,-2.221209,1.023796,-21.192696,-1.876642,1.011100,-21.275501
168,1.679988,-1.888746,1.026946,-21.228920,,,,-6.261916,1.273575,-18.821123,-6.123318,1.207983,-18.779919,,,,-5.514061,0.565914,2.508316,-2.221094,1.023733,-21.192696,-1.877610,1.012035,-21.273767
169,1.689988,-1.888780,1.026840,-21.228928,,,,-6.261943,1.273588,-18.821068,-6.123185,1.208086,-18.779976,,,,-5.515121,0.565495,2.499924,-2.221144,1.023522,-21.192608,-1.877761,1.012226,-21.273806
170,1.699988,-1.888816,1.026745,-21.228931,,,,-6.261902,1.273268,-18.821129,-6.123053,1.207758,-18.779966,,,,-5.516312,0.565022,2.491760,-2.221034,1.023439,-21.192595,-1.877004,1.011515,-21.274557
171,1.709988,-1.889176,1.027246,-21.228094,,,,-6.261765,1.273448,-18.821239,-6.123134,1.208045,-18.780203,,,,-5.511597,0.569637,2.485855,-2.221280,1.023760,-21.192629,-1.876245,1.010806,-21.275309
172,1.719988,-1.888848,1.026833,-21.228907,,,,-6.261810,1.273459,-18.821295,-6.123088,1.208030,-18.780167,,,,-5.504356,0.573818,2.475281,-2.221137,1.023634,-21.192616,-1.877772,1.012165,-21.273771
173,1.729988,-1.888921,1.026882,-21.228907,,,,-6.261859,1.273318,-18.821297,-6.123038,1.208019,-18.780127,,,,-5.497673,0.577789,2.465637,-2.221036,1.023476,-21.192631,-1.877688,1.011941,-21.273884
174,1.739988,-1.889165,1.027204,-21.228262,,,,-6.261813,1.273087,-18.821186,-6.123060,1.208054,-18.780212,,,,-5.498848,0.580109,2.473434,-2.220941,1.023328,-21.192654,-1.877605,1.011718,-21.274002
175,1.749988,-1.889415,1.027532,-21.227612,,,,-6.261805,1.273083,-18.821230,-6.123038,1.207973,-18.780165,,,,-5.500175,0.583050,2.479492,-2.221140,1.023323,-21.192635,-1.876979,1.011507,-21.274626
176,1.759988,-1.888796,1.027005,-21.228951,,,,-6.261796,1.273080,-18.821268,-6.123019,1.207900,-18.780115,,,,-5.502045,0.586128,2.484955,-2.222912,1.019640,-21.190809,-1.877814,1.012149,-21.273838
177,1.769988,-1.888963,1.026839,-21.228846,,,,-6.261704,1.273162,-18.821201,-6.123063,1.207975,-18.780125,,,,-5.502274,0.589622,2.486877,-2.221106,1.023435,-21.192701,-1.877854,1.012253,-21.273867
178,1.779988,-1.889138,1.026685,-21.228722,,,,-6.261775,1.272979,-18.821096,-6.123004,1.207942,-18.779875,,,,-5.504913,0.592976,2.491730,-2.221138,1.023594,-21.192753,-1.877033,1.011571,-21.274666
179,1.789987,-1.889202,1.027303,-21.228127,,,,-6.261847,1.272800,-18.820992,-6.122975,1.207892,-18.779989,,,,-5.499870,0.598373,2.484070,-2.220949,1.023509,-21.192703,-1.876208,1.010891,-21.275465
180,1.799987,-1.888790,1.026900,-21.228910,,,,-6.261621,1.273236,-18.821331,-6.123026,1.207788,-18.779921,,,,-5.495201,0.603230,2.475830,-2.221295,1.023711,-21.192678,-1.877715,1.011962,-21.273884
181,1.809987,-1.888896,1.026768,-21.228985,,,,-6.261616,1.273048,-18.821306,-6.122998,1.207749,-18.779957,,,,-5.493866,0.607328,2.471786,-2.221096,1.023561,-21.192753,-1.877703,1.012173,-21.273851
182,1.819987,-1.889014,1.026654,-21.229050,,,,-6.261690,1.273085,-18.821220,-6.122971,1.207722,-18.779898,,,,-5.493344,0.611069,2.469188,-2.221124,1.023476,-21.192663,-1.877069,1.011662,-21.274693
183,1.829987,-1.889295,1.027084,-21.228128,,,,-6.261698,1.273203,-18.821297,-6.123013,1.207868,-18.779926,,,,-5.492591,0.611986,2.464804,-2.221023,1.023367,-21.192682,-1.876427,1.011154,-21.275517
184,1.839987,-1.888783,1.026977,-21.228930,,,,-6.261735,1.273106,-18.821274,-6.123030,1.207885,-18.779873,,,,-5.490738,0.614007,2.458052,-2.221062,1.023730,-21.192703,-1.877936,1.012193,-21.273806
185,1.849987,-1.888808,1.026958,-21.228935,,,,-6.261717,1.273178,-18.821281,-6.123046,1.207903,-18.779808,,,,-5.488912,0.616021,2.451334,-2.221016,1.023653,-21.192762,-1.877862,1.012158,-21.273922
186,1.859987,-1.889183,1.027189,-21.228090,,,,-6.261688,1.272966,-18.821180,-6.122963,1.207923,-18.779945,,,,-5.489226,0.616718,2.446602,-2.220976,1.023589,-21.192831,-1.877783,1.012127,-21.274033
187,1.869987,-1.889563,1.027421,-21.227243,,,,-6.261553,1.273261,-18.821352,-6.123088,1.207950,-18.780106,,,,-5.492672,0.616397,2.445769,-2.220946,1.023231,-21.192616,-1.877162,1.011652,-21.274572
188,1.879987,-1.888910,1.026932,-21.228901,,,,-6.261421,1.273561,-18.821520,-6.123216,1.207982,-18.780264,,,,-5.495072,0.615917,2.443108,-2.222599,1.019256,-21.190588,-1.877586,1.012133,-21.273861
189,1.889987,-1.888913,1.026840,-21.228903,,,,-6.261675,1.273142,-18.821283,-6.123044,1.207986,-18.779909,,,,-5.496563,0.616276,2.437379,-2.220926,1.023412,-21.192736,-1.877876,1.012233,-21.273830
190,1.899987,-1.888921,1.026758,-21.228905,,,,-6.261609,1.273313,-18.821356,-6.123049,1.207969,-18.780069,,,,-5.497179,0.615757,2.431597,-2.221166,1.023632,-21.192663,-1.877039,1.011627,-21.274557
191,1.909987,-1.889307,1.027090,-21.228113,,,,-6.261542,1.273488,-18.821432,-6.123025,1.208034,-18.780029,,,,-5.497676,0.615321,2.425982,-2.221203,1.023889,-21.192783,-1.876205,1.011022,-21.275284
192,1.919987,-1.888752,1.026951,-21.228897,,,,-6.261611,1.273265,-18.821222,-6.122977,1.208117,-18.779886,,,,-5.501585,0.613297,2.425248,-2.220799,1.023326,-21.192738,-1.877765,1.012150,-21.273829
193,1.929986,-1.888816,1.027007,-21.228926,,,,-6.261654,1.273441,-18.821234,-6.123039,1.207956,-18.779879,,,,-5.505313,0.611528,2.424258,-2.221337,1.023540,-21.192692,-1.877832,1.012226,-21.273808
194,1.939986,-1.888889,1.027070,-21.228945,,,,-6.261707,1.273265,-18.821075,-6.123044,1.208033,-18.779823,,,,-5.509051,0.609758,2.423301,-2.221132,1.023671,-21.192688,-1.877076,1.011697,-21.274584
195,1.949986,-1.889213,1.027141,-21.228199,,,,-6.261689,1.273228,-18.821045,-6.123063,1.208150,-18.779797,,,,-5.507456,0.610301,2.416993,-2.220986,1.023362,-21.192701,-1.876316,1.011170,-21.275362
196,1.959986,-1.888825,1.026850,-21.228912,,,,-6.261755,1.273183,-18.821041,-6.123093,1.208071,-18.779749,,,,-5.510205,0.608658,2.415797,-2.221173,1.023762,-21.192734,-1.877785,1.012150,-21.273783
197,1.969986,-1.888813,1.026925,-21.229040,,,,-6.261740,1.273343,-18.821119,-6.123124,1.207995,-18.779699,,,,-5.512948,0.607043,2.414603,-2.221288,1.023770,-21.192730,-1.877792,1.012051,-21.273876
198,1.979986,-1.889193,1.027252,-21.228210,,,,-6.261819,1.273187,-18.821091,-6.123160,1.208062,-18.779675,,,,-5.514119,0.605830,2.411257,-2.221408,1.023783,-21.192726,-1.877799,1.011955,-21.273973
199,1.989986,-1.889580,1.027583,-21.227375,,,,-6.261773,1.273419,-18.821119,-6.123229,1.207998,-18.779640,,,,-5.515961,0.604517,2.410629,-2.221074,1.023389,-21.192705,-1.877045,1.011564,-21.274658
200,1.999986,-1.888875,1.026887,-21.228874,,,,-6.261730,1.273655,-18.821140,-6.123295,1.207934,-18.779598,,,,-5.515488,0.604328,2.405930,-2.223232,1.019929,-21.190773,-1.877570,1.012093,-21.273899
201,2.009986,-1.888863,1.026805,-21.229013,,,,-6.261807,1.273118,-18.820919,-6.123306,1.208200,-18.779552,,,,-5.516624,0.603752,2.404678,-2.221109,1.023459,-21.192764,-1.877696,1.012167,-21.273762
202,2.019986,-1.888858,1.026731,-21.229145,,,,-6.261900,1.273349,-18.820906,-6.123374,1.208239,-18.779417,,,,-5.522675,0.600758,2.410873,-2.221016,1.023347,-21.192690,-1.877055,1.011626,-21.274647
203,2.029986,-1.889201,1.027194,-21.228142,,,,-6.261994,1.273586,-18.820898,-6.123379,1.208136,-18.779337,,,,-5.525650,0.598484,2.413498,-2.221082,1.023357,-21.192638,-1.876409,1.011088,-21.275530
204,2.039986,-1.888817,1.026862,-21.228939,,,,-6.262033,1.273302,-18.820841,-6.123410,1.208124,-18.779335,,,,-5.530121,0.595810,2.417465,-2.221257,1.023577,-21.192646,-1.877525,1.011924,-21.273914
205,2.049986,-1.888894,1.026804,-21.229040,,,,-6.262039,1.273396,-18.820805,-6.123579,1.208322,-18.779215,,,,-5.532936,0.593746,2.419952,-2.221000,1.023252,-21.192677,-1.877899,1.012140,-21.273867
206,2.059986,-1.888982,1.026760,-21.229130,,,,-6.262122,1.273272,-18.820574,-6.123605,1.208371,-18.779156,,,,-5.535576,0.591732,2.422241,-2.221210,1.023701,-21.192736,-1.877012,1.011639,-21.274643
207,2.069985,-1.889231,1.027213,-21.228079,,,,-6.262110,1.273367,-18.820656,-6.123673,1.208335,-18.778971,,,,-5.541641,0.588516,2.430222,-2.221363,1.024067,-21.192814,-1.876125,1.011138,-21.275425
208,2.079985,-1.888761,1.026859,-21.229006,,,,-6.262108,1.273431,-18.820538,-6.123773,1.208249,-18.778864,,,,-5.542404,0.587963,2.429794,-2.221022,1.023276,-21.192629,-1.877703,1.012057,-21.273752
209,2.089985,-1.888726,1.026848,-21.228926,,,,-6.262199,1.273564,-18.820463,-6.123871,1.208166,-18.778759,,,,-5.542862,0.587528,2.428879,-2.220983,1.023331,-21.192652,-1.877645,1.012028,-21.273884
210,2.099985,-1.889085,1.027174,-21.228228,,,,-6.262263,1.273162,-18.820189,-6.123864,1.208255,-18.778744,,,,-5.537071,0.588882,2.419449,-2.220954,1.023402,-21.192677,-1.877579,1.012000,-21.274006
211,2.109985,-1.889450,1.027504,-21.227524,,,,-6.262222,1.273411,-18.820301,-6.123889,1.208358,-18.778633,,,,-5.532608,0.590485,2.410995,-2.221108,1.023697,-21.192770,-1.877071,1.011572,-21.274544
212,2.119985,-1.888769,1.026772,-21.228951,,,,-6.262185,1.273658,-18.820415,-6.123913,1.208460,-18.778521,,,,-5.536255,0.588993,2.415558,-2.223176,1.020058,-21.190798,-1.877690,1.012001,-21.273832
213,2.129985,-1.888889,1.026886,-21.228848,,,,-6.262244,1.273318,-18.820137,-6.123430,1.208616,-18.778370,,,,-5.540431,0.587377,2.421812,-2.220805,1.023134,-21.192654,-1.877829,1.012049,-21.273764
214,2.139985,-1.889015,1.027006,-21.228737,,,,-6.262257,1.273284,-18.820093,-6.123899,1.208197,-18.778425,,,,-5.542223,0.586089,2.424036,-2.221092,1.023314,-21.192635,-1.876990,1.011494,-21.274593
215,2.149985,-1.889237,1.027095,-21.228077,,,,-6.262267,1.273251,-18.820045,-6.123419,1.208535,-18.778294,,,,-5.543861,0.585364,2.425673,-2.221054,1.023520,-21.192732,-1.876153,1.010939,-21.275431
216,2.159985,-1.888904,1.026987,-21.228973,,,,-6.262410,1.273361,-18.820122,-6.123438,1.208553,-18.778254,,,,-5.546175,0.584751,2.427757,-2.221103,1.023605,-21.192722,-1.877630,1.011900,-21.273926
217,2.169985,-1.888828,1.026864,-21.228992,,,,-6.262362,1.273209,-18.820135,-6.123137,1.208699,-18.778126,,,,-5.547863,0.583666,2.429184,-2.221215,1.023795,-21.192757,-1.877701,1.012236,-21.273878
218,2.179985,-1.888755,1.026750,-21.229000,,,,-6.262242,1.273179,-18.820164,-6.123418,1.208669,-18.778397,,,,-5.549493,0.582605,2.430541,-2.221074,1.023149,-21.192612,-1.876978,1.011563,-21.274681
219,2.189985,-1.889373,1.027133,-21.228176,,,,-6.262289,1.273343,-18.820152,-6.123341,1.208583,-18.778355,,,,-5.551788,0.582471,2.431888,-2.221031,1.023517,-21.192776,-1.876258,1.010893,-21.275486
220,2.199985,-1.888860,1.026752,-21.229029,,,,-6.262189,1.273252,-18.820366,-6.123832,1.208303,-18.778681,,,,-5.553795,0.581846,2.433583,-2.221153,1.023781,-21.192852,-1.877771,1.012221,-21.273886
221,2.209984,-1.888875,1.026852,-21.228897,,,,-6.262199,1.273333,-18.820318,-6.124320,1.208023,-18.778996,,,,-5.555808,0.581227,2.435295,-2.221178,1.023553,-21.192751,-1.877576,1.011926,-21.273952
222,2.219984,-1.889148,1.027201,-21.228144,,,,-6.262229,1.273315,-18.820313,-6.123734,1.208491,-18.778772,,,,-5.559084,0.580534,2.438669,-2.221208,1.023336,-21.192654,-1.877380,1.011633,-21.274021
223,2.229984,-1.889421,1.027543,-21.227402,,,,-6.262256,1.273171,-18.820305,-6.123691,1.208272,-18.778893,,,,-5.561700,0.580184,2.440817,-2.221044,1.023253,-21.192677,-1.877067,1.011500,-21.274668
224,2.239984,-1.888846,1.026776,-21.229002,,,,-6.262286,1.273027,-18.820297,-6.123648,1.208053,-18.779013,,,,-5.564331,0.579710,2.443044,-2.223378,1.019808,-21.190691,-1.877803,1.012110,-21.273935
225,2.249984,-1.888894,1.026851,-21.228943,,,,-6.262167,1.273199,-18.820440,-6.123588,1.208360,-18.778906,,,,-5.567133,0.579141,2.445520,-2.221031,1.023546,-21.192774,-1.877811,1.012196,-21.273842
226,2.259984,-1.888945,1.026931,-21.228882,,,,-6.262079,1.273242,-18.820341,-6.123492,1.208413,-18.779003,,,,-5.570406,0.578835,2.447374,-2.220922,1.023298,-21.192595,-1.877041,1.011546,-21.274708
